Student ID,Gender,Ethnicity,Retained,Attendance,Behavior,Diag1,Diag2,Diag3,AchLevel
3503941308,M,Caucasian,No,No,No,532,547,549,1
3505391508,F,Caucasian,No,No,No,607,622,625,4
3507941312,M,Caucasian,No,Yes,No,558,539,529,1
3508831692,F,Caucasian,No,No,No,569,564,598,3
3508931445,F,Caucasian,No,Yes,No,561,557,588,3
3510011208,M,African American,Yes,Yes,Yes,472,513,520,2
3511241608,F,Caucasian,No,Yes,No,638,633,656,5
3511311328,M,Caucasian,No,No,No,617,627,625,4
3511371308,F,Caucasian,No,No,No,596,584,613,3
3512731336,F,African American,No,Yes,Yes,569,579,605,3
3512551308,M,Caucasian,No,No,No,529,526,585,3
3513171108,M,Hispanic,Yes,No,No,560,490,498,1
3515561308,F,African American,No,No,No,584,527,604,3
3515551308,F,African American,No,No,No,559,563,586,3
3515671308,M,Hispanic,No,No,No,592,608,616,4
3515751308,M,Caucasian,No,No,No,529,574,560,4
3517981308,M,Hispanic,No,Yes,No,518,559,533,2
3573181231,F,Caucasian,No,Yes,No,523,535,558,2
3520011308,F,Caucasian,No,No,No,619,628,658,5
3528251308,F,Caucasian,No,No,No,549,524,559,2
3528791271,M,Caucasian,Yes,Yes,No,542,531,548,1
3529581308,F,Multi-Racial,No,Yes,No,596,601,598,3
4804171724,M,Caucasian,No,No,No,569,584,592,3
3530421508,M,Hispanic,Yes,No,No,514,486,565,2
3530461308,F,African American,No,No,No,494,512,524,2
3531821508,F,Hispanic,No,No,No,556,593,610,3
3533071235,F,Hispanic,No,No,No,505,543,518,3
3533071135,F,Hispanic,Yes,No,No,532,556,575,2
3534841308,M,Caucasian,No,No,No,489,554,543,3
3536131308,M,Caucasian,No,No,Yes,556,557,542,2
3536441308,M,African American,No,No,No,539,510,545,1
3538251308,F,Caucasian,No,No,No,540,534,566,1
3546101708,M,Caucasian,No,No,No,576,612,646,4
3547301334,M,African American,No,Yes,No,552,559,555,2
3549331308,F,Caucasian,No,No,No,491,512,513,1
3549591445,F,Caucasian,No,Yes,No,590,596,611,5
3551481508,M,Hispanic,No,No,No,551,572,594,3
3551991308,F,African American,No,No,No,583,603,569,3
3552091308,M,Hispanic,No,Yes,No,586,572,593,2
4804179040,M,Hispanic,No,No,No,569,571,583,2
3554541308,M,Caucasian,No,No,No,608,562,607,4
3555431235,M,African American,No,No,Yes,523,563,549,3
3555921308,M,Caucasian,No,No,No,556,595,562,3
3557471308,M,Hispanic,No,Yes,No,578,568,600,3
3559771308,M,Indian,No,No,No,625,608,634,3
3559851335,F,Hispanic,No,Yes,No,552,578,561,3
3562541308,F,Hispanic,No,No,No,578,547,596,3
3569641408,F,Caucasian,No,No,No,608,617,602,4
3569931308,F,Caucasian,No,No,No,536,569,613,3
3570291208,F,African American,Yes,Yes,No,517,566,542,2
3573331208,F,Hispanic,No,Yes,No,545,552,558,2
3573521302,M,Multi-Racial,No,No,No,557,605,583,3
3500001100,M,Caucasian,No,Yes,No,583,619,634,4
3576951308,F,Caucasian,No,No,No,553,622,621,5
3577011722,F,Hispanic,No,No,No,583,606,609,4
3577251208,M,Caucasian,Yes,Yes,No,531,528,532,2
3577381508,F,Caucasian,No,No,No,568,559,576,2
3577791308,M,Caucasian,No,No,No,619,617,635,3
3580121569,M,Caucasian,No,No,No,552,515,544,1
3580561308,M,Caucasian,No,Yes,No,489,572,569,2
3581741335,F,Caucasian,No,No,No,538,552,558,2
3582191308,M,Caucasian,No,No,No,551,537,585,1
3583301308,F,African American,No,No,No,570,570,627,3
3584891134,F,Caucasian,Yes,No,No,530,518,543,1
3585921308,M,Caucasian,Yes,Yes,No,583,604,608,4
3589811608,M,Caucasian,No,Yes,No,620,646,688,5
3590261308,M,Hispanic,No,Yes,No,544,542,573,3
3591891528,M,African American,Yes,No,No,494,564,574,2
3591920860,M,African American,No,Yes,No,565,557,576,2
3594031308,F,Caucasian,No,No,No,562,566,599,3
3555791308,M,African American,Y,yes,no,453,386,454,1
4804153506,M,Caucasian,N,yes,yes,416,475,504,1
3555561387,M,African American,Y,no,no,513,522,536,1
3557821409,M,Hispanic,Y,no,no,494,428,505,1
3593551408,F,African American,Y,yes,yes,484,463,492,1
3510721308,M,African American,Y,no,no,493,516,526,1
3518041808,M,African American,N,no,yes,456,427,502,1
3530111328,F,Caucasian,N,yes,no,525,518,550,1
3574761334,F,Hispanic,Y,no,no,540,535,560,1
3525931309,F,African American,Y,yes,yes,578,511,578,1
3517381409,F,African American,N,no,no,545,580,576,1
3584891334,F,Caucasian,N,no,no,475,512,531,1
3555481308,M,African American,Y,no,no,513,543,545,1
3557851109,M,Hispanic,Y,no,no,542,496,552,1
3518781123,F,African American,N,yes,no,507,550,544,1
3583411808,M,Caucasian,N,no,no,566,558,593,1
3571621508,F,Caucasian,N,no,no,574,576,591,2
3530171428,M,Caucasian,N,no,no,551,559,565,2
3528551309,F,African American,N,no,no,560,572,578,2
3574241308,F,African American,Y,no,no,518,517,562,2
3575951492,M,Caucasian,N,no,no,486,544,528,2
3585621328,M,Hispanic,N,no,no,550,539,562,2
3597531408,M,African American,N,no,no,556,579,585,2
3578061408,F,Caucasian,N,no,no,525,542,570,2
3575941492,M,Caucasian,N,no,no,561,527,580,2
3525321331,F,Caucasian,N,no,no,497,480,552,2
3507911708,M,Caucasian,N,yes,no,553,583,601,2
3577251408,M,Caucasian,N,no,no,562,593,587,2
3585461408,M,Hispanic,N,yes,no,557,563,580,2
3528801408,M,Caucasian,N,yes,no,620,633,632,2
3513111408,F,Caucasian,N,yes,no,579,557,593,2
3575561408,M,Hispanic,N,yes,no,563,537,579,2
3535761408,F,Caucasian,N,no,no,517,567,558,2
3538261508,F,Caucasian,N,no,no,578,551,600,2
3557471408,M,Hispanic,N,no,no,538,515,561,2
3582061328,M,Hispanic,Y,no,no,559,556,571,2
3556551308,F,Hispanic,Y,no,no,558,565,576,3
3591991608,M,African American,N,no,no,562,565,577,3
3551160860,M,African American,N,yes,no,560,524,569,3
3577011409,M,Hispanic,N,no,no,495,557,557,3
3530101308,M,African American,N,no,no,540,556,569,3
3509081423,F,African American,N,no,no,539,527,573,3
3513841309,F,African American,Y,no,no,557,556,588,3
3528341408,M,Caucasian,N,no,no,582,556,591,3
4804186363,M,Hispanic,N,no,no,561,568,577,3
3531281435,F,Caucasian,N,no,no,579,576,593,3
3594311328,F,Caucasian,Y,yes,no,608,586,608,3
3552101308,M,Hispanic,Y,no,no,578,586,600,3
4804235455,M,Hispanic,N,yes,no,558,591,597,3
3573521288,M,Hispanic,N,yes,no,571,560,571,3
3535111436,M,Caucasian,N,no,no,586,592,603,3
3516591408,F,Hispanic,N,no,no,577,577,582,3
3533751408,F,African American,N,yes,no,600,581,600,3
3575941508,M,Caucasian,N,no,no,600,569,612,3
3559011469,F,Hispanic,N,no,no,549,575,594,3
3592731408,F,Caucasian,N,no,no,603,598,622,3
3594241409,M,African American,N,no,no,549,525,580,3
4804274182,M,African American,N,no,no,518,532,566,3
3552491309,F,Hispanic,Y,no,no,568,570,579,3
3569891636,F,Caucasian,N,no,no,581,595,606,4
3503581408,F,Hispanic,N,no,no,596,560,596,4
3532901408,F,Caucasian,N,no,no,586,589,596,4
3583301408,F,Caucasian,N,no,no,578,608,604,4
3506071434,F,Caucasian,N,no,no,614,534,614,4
3571451423,F,Hispanic,N,no,no,610,584,620,4
3510321434,F,Caucasian,N,no,no,563,602,603,4
3585321408,M,Caucasian,N,no,no,599,608,623,4
3511001327,M,Caucasian,N,no,no,618,633,632,4
3568891408,M,Hispanic,N,no,no,621,630,645,4
3574631408,F,Caucasian,N,no,no,609,611,633,4
3509661408,M,African American,N,no,no,595,630,638,4
3558601331,F,Caucasian,N,no,no,637,639,641,5
4804203611,F,Caucasian,N,no,no,645,651,682,5
