Student ID,Gender,Ethnicity,Retained,Attendance,Behavior,diag1,diag2,diag3,AchLevel
3503941308,M,Caucasian,No,No,No,488,480,498,3
3505391508,F,Caucasian,No,No,No,491,500,496,4
3507941312,M,Caucasian,No,Yes,No,488,494,497,2
3508831692,F,Caucasian,No,No,No,490,482,505,2
3508931445,F,Caucasian,No,Yes,No,481,468,485,4
3510011208,M,African American,Yes,Yes,Yes,474,412,490,1
3511241608,F,Caucasian,No,Yes,No,492,481,497,4
3511311328,M,Caucasian,No,No,No,515,526,522,4
3511371308,F,Caucasian,No,No,No,479,481,490,4
3512731336,F,African American,No,Yes,Yes,463,466,476,2
3512551308,M,Caucasian,No,No,No,481,498,495,4
3512891592,M,Caucasian,No,No,No,454,460,490,1
3513171108,M,Hispanic,Yes,No,No,484,492,489,2
3514771308,F,Indian,No,No,No,474,477,478,3
3515561308,F,African American,No,No,No,482,500,508,3
3515551308,F,African American,No,No,No,470,472,503,2
3515671308,M,Hispanic,No,No,No,459,474,493,4
3515751308,M,Caucasian,No,No,No,469,473,489,2
3517981308,M,Hispanic,No,Yes,No,473,470,489,1
3573181231,F,Caucasian,No,Yes,No,500,483,513,1
3520011308,F,Caucasian,No,No,No,487,482,493,5
3528251308,F,Caucasian,No,No,No,478,480,504,3
3528791271,M,Caucasian,Yes,Yes,No,422,442,465,1
3529581308,F,Multi-Racial,No,Yes,No,514,514,529,3
3530421508,M,Hispanic,Yes,No,No,493,498,502,3
3530461308,F,African American,No,No,No,487,505,514,2
3531821508,F,Hispanic,No,No,No,486,484,512,4
3533071235,F,Hispanic,No,No,No,502,506,515,2
3533071135,F,Hispanic,Yes,No,No,478,514,515,2
3534841308,M,Caucasian,No,No,No,470,483,490,3
3536131308,M,Caucasian,No,No,Yes,475,471,487,3
3536441308,M,African American,No,No,No,482,501,525,1
3538251308,F,Caucasian,No,No,No,481,482,498,2
3546101708,M,Caucasian,No,No,No,484,497,509,4
3546921335,F,African American,No,No,Yes,459,463,473,2
3547301334,M,African American,No,Yes,No,448,463,456,1
3548721328,F,Caucasian,No,Yes,No,461,483,490,2
3549331308,F,Caucasian,No,No,No,468,469,462,1
3549591445,F,Caucasian,No,Yes,No,480,496,513,4
3551481508,M,Hispanic,No,No,No,482,494,506,4
3551991308,F,African American,No,No,No,498,516,537,1
3552091308,M,Hispanic,No,Yes,No,451,449,478,4
4804179040,M,Hispanic,No,No,No,488,480,500,2
3554541308,M,Caucasian,No,No,No,486,492,511,4
3555431235,M,African American,No,No,Yes,467,478,486,2
3555921308,M,Caucasian,No,No,No,493,495,524,2
3557471308,M,Hispanic,No,Yes,No,456,441,473,2
3559771308,M,Indian,No,No,No,481,493,508,5
3559851335,F,Hispanic,No,Yes,No,449,483,494,4
3562541308,F,Hispanic,No,No,No,483,472,493,4
3569641408,F,Caucasian,No,No,No,495,453,491,3
3569931308,F,Caucasian,No,No,No,467,459,492,4
3570291208,F,African American,Yes,Yes,No,485,492,515,3
3573331208,F,Hispanic,No,Yes,No,480,457,478,3
3573521302,M,Multi-Racial,No,No,No,491,505,510,4
3500001100,M,Caucasian,No,Yes,No,519,500,547,5
3576951308,F,Caucasian,No,No,No,492,492,508,5
3577011722,F,Hispanic,No,No,No,498,496,521,3
3577251208,M,Caucasian,Yes,Yes,No,446,463,463,1
3577381508,F,Caucasian,No,No,No,466,465,485,4
3577791308,M,Caucasian,No,No,No,462,468,447,3
3580121569,M,Caucasian,No,No,No,454,469,462,1
3581741335,F,Caucasian,No,No,No,484,489,501,4
3581761408,M,Caucasian,No,No,No,492,497,493,3
3582191308,M,Caucasian,No,No,No,455,429,456,3
3583301308,F,African American,No,No,No,481,487,499,4
3584891134,F,Caucasian,Yes,No,No,458,468,464,1
3585921308,M,Caucasian,Yes,Yes,No,444,433,477,4
3589811608,M,Caucasian,No,Yes,No,494,492,515,4
3590261308,M,Hispanic,No,Yes,No,462,442,468,3
3591891528,M,African American,Yes,No,No,503,494,508,1
3591920860,M,African American,No,Yes,No,493,482,502,1
3594031308,F,Caucasian,No,No,No,489,491,490,3
3555791308,M,African American,Y,yes,no,401,426,413,1
4804153506,M,Caucasian,N,yes,yes,466,471,459,1
3593551408,F,African American,Y,yes,yes,385,422,399,1
3518041808,M,African American,N,no,yes,405,424,416,1
3528341408,M,Caucasian,N,no,no,468,466,436,1
3583411808,M,Caucasian,N,no,no,480,487,468,1
3530111328,F,Caucasian,N,yes,no,450,474,444,1
3557821409,M,Hispanic,Y,no,no,450,475,469,1
3557851109,M,Hispanic,Y,no,no,464,482,454,1
3525931309,F,African American,Y,yes,yes,455,483,455,1
3528801408,M,Caucasian,N,yes,no,462,494,462,1
3555561387,M,African American,Y,no,no,444,483,458,1
4804235455,M,Hispanic,N,yes,no,474,480,460,1
3535111436,M,Caucasian,N,no,no,501,510,487,1
3551160860,M,African American,N,yes,no,481,482,454,1
3530171428,M,Caucasian,N,no,no,466,476,465,1
3575561408,M,Hispanic,N,yes,no,468,483,470,1
3597531408,M,African American,N,no,no,484,495,459,1
3528551309,F,African American,N,no,no,471,487,482,1
3510721308,M,African American,Y,no,no,479,488,469,1
3517381409,F,African American,N,no,no,477,492,478,2
3571451423,F,Hispanic,N,no,no,482,511,485,2
3571621508,F,Caucasian,N,no,no,470,482,451,2
3556551308,F,Hispanic,Y,no,no,482,492,475,2
3530101308,M,African American,N,no,no,464,483,479,2
3538261508,F,Caucasian,N,no,no,494,502,482,2
3584891334,F,Caucasian,N,no,no,470,470,445,2
3531281435,F,Caucasian,N,no,no,480,500,480,2
3573521288,M,Hispanic,N,yes,no,469,493,470,2
3577011409,M,Hispanic,N,no,no,467,465,426,2
3574241308,F,African American,Y,no,no,483,500,473,2
3594311328,F,Caucasian,Y,yes,no,469,483,470,2
3507911708,M,Caucasian,N,yes,no,500,501,485,2
3585461408,M,Hispanic,N,yes,no,474,504,475,2
3503581408,F,Hispanic,N,no,no,465,483,452,2
3559011469,F,Hispanic,N,no,no,509,509,474,2
3594241409,M,African American,N,no,no,468,495,471,2
3513111408,F,Caucasian,N,yes,no,482,483,476,2
3574761334,F,Hispanic,Y,no,no,485,494,480,2
3578061408,F,Caucasian,N,no,no,471,491,456,2
3577251408,M,Caucasian,N,no,no,480,506,487,2
3510321434,F,Caucasian,N,no,no,476,490,467,3
3557471408,M,Hispanic,N,no,no,507,488,476,3
3525321331,F,Caucasian,N,no,no,471,481,473,3
3532901408,F,Caucasian,N,no,no,480,492,461,3
3555481308,M,African American,Y,no,no,468,498,482,3
3518781123,F,African American,N,yes,no,467,489,467,3
3533751408,F,African American,N,yes,no,491,503,482,3
3509081423,F,African American,N,no,no,467,504,493,3
4804274182,M,African American,N,no,no,483,496,470,3
3591991608,M,African American,N,no,no,485,486,474,3
3585621328,M,Hispanic,N,no,no,459,487,469,3
3509661408,M,African American,N,no,no,501,510,488,3
3552101308,M,Hispanic,Y,no,no,502,511,487,3
3513841309,F,African American,Y,no,no,465,487,478,3
3535761408,F,Caucasian,N,no,no,488,493,478,3
3516591408,F,Hispanic,N,no,no,492,496,483,3
3552491309,F,Hispanic,Y,no,no,488,502,485,4
3575941508,M,Caucasian,N,no,no,479,503,489,4
3575941492,M,Caucasian,N,no,no,495,523,494,4
3506071434,F,Caucasian,N,no,no,490,515,510,4
3585321408,M,Caucasian,N,no,no,507,514,507,4
3583301408,F,Caucasian,N,no,no,493,515,496,4
3582061328,M,Hispanic,Y,no,no,488,514,492,4
3569891636,F,Caucasian,N,no,no,499,515,501,4
3574631408,F,Caucasian,N,no,no,488,509,502,4
4804203611,F,Caucasian,N,no,no,513,531,508,5
3558601331,F,Caucasian,N,no,no,480,520,504,5
4804186363,M,Hispanic,N,no,no,504,515,507,5
3592731408,F,Caucasian,N,no,no,504,518,485,5
3575951492,M,Caucasian,N,no,no,488,515,495,5
3511001327,M,Caucasian,N,no,no,526,533,517,5
3568891408,M,Hispanic,N,no,no,509,530,508,5
