Student ID,FSA_ELA,FSA_MATH
3569341204,1,2
3511661649,2,3
3512421649,2,3
3517421549,2,3
3523291649,2,3
3554381669,2,3
3560301549,2,1
3560411613,2,4
3576151649,2,2
4804290612,2,1
3505181649,3,4
3510171549,3,3
3510261513,3,4
3510911649,3,3
3512811649,3,3
3514841649,3,2
3517401649,3,4
3550321531,3,4
3551201849,3,4
3553311849,3,4
3554491949,3,3
3555521570,3,2
3557801623,3,3
3569281649,3,4
3572921404,3,3
3576991649,3,3
3577481949,3,3
3579081649,3,2
3579541649,3,4
3581071623,3,3
3582021649,3,3
3585071849,3,4
3593131622,3,4
3594261649,3,3
3598881649,3,3
3507461649,4,4
3508041649,4,5
3510291649,4,4
3510301649,4,3
3513031423,4,3
3517311649,4,4
3517711849,4,4
3518351504,4,4
3521041796,4,3
3529091649,4,4
3530481649,4,3
3530741649,4,5
3532761649,4,5
3551341649,4,4
3553381622,4,4
3554441649,4,5
3554711649,4,4
3558501649,4,4
3559751649,4,4
3569331649,4,5
3569341649,4,5
3571781704,4,3
3575961649,4,3
3580261649,4,3
3581171649,4,4
3581311204,4,2
3581511613,4,4
3589631649,4,5
4804291888,4,4
4804301887,4,5
3509881649,5,5
3519911649,5,4
3530301649,5,5
3569201649,5,5
3569711649,5,4
3572921649,5,5
3593521604,5,4
3504381608,1,3
3507911409,1,2
3519451745,1,2
3551161509,1,2
3555561508,1,1
3566521808,1,1
3576991160,1,1
3508501688,2,2
3510721608,2,2
3513041608,2,2
3514841608,2,2
3518081160,2,2
3520361545,2,3
3527761508,2,1
3530361808,2,3
3532401508,2,1
3546831509,2,1
3560431508,2,3
3577631060,2,4
3577721535,2,1
3585181628,2,2
3594321508,2,3
4804295625,2,4
1816000908,3,4
3505731608,3,4
3505811608,3,3
3511241635,3,4
3515081508,3,3
3528251608,3,4
3534541531,3,3
3537351508,3,3
3548611608,3,2
3551161608,3,5
3556621635,3,3
3572921609,3,3
3574671908,3,3
3594091608,3,3
3594341608,3,5
3530191608,4,4
3546111708,4,5
3548671608,4,5
3551491609,4,5
3551991508,4,4
3553371535,4,4
3555201608,4,5
3556711608,4,5
3559751988,4,4
3560631608,4,5
3564921608,4,4
3569911060,4,4
3574221608,4,5
3576991545,4,2
3583841608,4,5
3589561608,4,5
3589571608,4,5
4804292858,4,4
3527541608,5,5
3545441545,5,5
3551781635,5,5
3574761608,5,4
3578291608,5,5
3583561708,5,4
3507951708,3,4
3508421508,3,5
3594151577,5,5
3510551409,3,2
3512401409,2,1
3512991408,3,5
3513081509,3,2
3515041508,3,3
3515361508,3,3
3515661599,1,1
3517521308,1,2
1300604301,3,5
3527541508,4,5
3527751508,3,4
4804244929,3,2
3530301431,3,3
3530351808,4,5
3530981408,4,4
3531461508,5,5
3531971436,3,3
3531971408,2,2
3532391508,3,3
3532801545,4,4
3533011335,1,1
3535211535,3,3
3535761308,3,3
3537471808,5,4
3538141535,4,3
3538251508,2,3
3535311408,1,1
3545691508,3,4
4804251324,4,3
3547121591,5,4
3548671509,3,4
3553261508,3,4
3553261408,1,2
3554491536,3,4
3555201209,4,5
3556041536,3,3
3556661508,2,2
3556371235,2,4
3557181608,2,2
3558071508,1,3
3558571508,2,3
3560431408,3,5
5926006517,2,1
3567731587,4,4
3569011535,4,4
3569911508,2,1
3570291408,3,3
3571301431,2,2
3571491808,5,5
3571471509,2,2
4804266071,4,4
3571770960,3,4
3571921508,4,3
3572921508,5,5
3573231309,3,2
3573751577,3,3
3576071808,3,3
3576911508,2,5
3577091588,5,5
3577121508,2,3
3577201309,3,3
3577461512,3,3
3578671508,2,2
3579121436,1,1
3580081508,4,5
3580841435,3,3
3581931508,5,5
3582191508,5,4
3584271508,3,4
3586071534,2,3
3591801508,3,3
3592081508,3,4
3592921608,5,5
3594231409,3,3
3597741508,4,3
3597701508,3,4
