Student ID,Retained,Attendance,Behavior
3507951708,no,no,no
3508421508,no,no,no
3594151577,no,no,no
3510551409,yes,no,no
3512401409,no,no,no
3512991408,no,no,no
3513081509,no,no,no
3515041508,no,no,no
3515361508,no,no,no
3515661599,no,no,no
3517521308,yes,yes,no
1300604301,no,no,no
3527541508,no,yes,no
3527751508,no,yes,no
4804244929,no,yes,no
3530301431,yes,yes,no
3530351808,no,no,no
3530981408,yes,no,no
3531461508,no,no,no
3531971436,no,yes,no
3531971408,yes,no,no
3532391508,no,no,no
3532801545,no,no,no
3533011335,no,no,no
3535211535,no,no,no
3535761308,yes,no,no
3537471808,no,yes,yes
3538141535,no,yes,no
3538251508,no,no,no
3535311408,yes,no,yes
3545691508,no,no,no
4804251324,no,yes,no
3547121591,no,no,no
3548671509,no,no,no
3553261508,no,no,no
3553261408,yes,no,no
3554491536,no,no,no
3555201209,no,no,no
3556041536,no,no,no
3556661508,no,no,no
3556371235,no,no,no
3557181608,no,no,no
3558071508,no,no,yes
3558571508,no,yes,no
3560431408,yes,no,no
5926006517,no,no,no
3567731587,no,no,no
3569011535,no,no,no
3569911508,no,no,no
3570291408,yes,yes,no
3571301431,yes,no,no
3571491808,no,no,no
3571471509,no,no,yes
4804266071,no,yes,no
3571770960,yes,no,no
3571921508,no,no,no
3572921508,no,no,no
3573231309,no,yes,yes
3573751577,no,no,no
3576071808,no,yes,yes
3576911508,no,yes,no
3577091588,no,yes,no
3577121508,no,no,no
3577201309,yes,no,no
3577461512,no,yes,no
3578671508,no,yes,no
3579121436,yes,yes,no
3580081508,no,no,no
3580841435,no,no,no
3581931508,no,no,no
3582191508,no,no,no
3584271508,no,no,yes
3586071534,no,yes,no
3591801508,no,yes,no
3592081508,no,no,no
3592921608,no,no,no
3594231409,no,yes,no
3597741508,no,no,yes
3597701508,no,no,no
3502921745,NO,YES,NO
3510951808,NO,YES,NO
3513171836,NO,YES,NO
3513671808,NO,YES,NO
3514631708,NO,YES,NO
3517101745,NO,YES,NO
3520361545,NO,YES,NO
3529661808,NO,YES,NO
3533691808,NO,YES,NO
3535111645,YES,YES,NO
3546831509,YES,YES,NO
3554621808,NO,YES,NO
3556521509,YES,YES,NO
3556521708,NO,YES,NO
3557471509,YES,YES,NO
3566661908,NO,YES,NO
3569911060,NO,YES,NO
3573351908,YES,YES,NO
3574931335,NO,YES,YES
3594271934,NO,YES,NO
4804362212,NO,YES,NO
4804402885,NO,YES,NO
4804426575,NO,YES,NO
6422110826,NO,YES,NO
501709259,NO,NO,NO
501807023,NO,NO,NO
1300676777,NO,NO,NO
1620007939,NO,NO,NO
1816000908,NO,NO,NO
2907472617,NO,NO,NO
3500582008,NO,NO,NO
3502382031,NO,NO,NO
3503422172,NO,NO,NO
3503492008,NO,NO,NO
3503582008,NO,NO,NO
3504361808,NO,NO,NO
3504381608,NO,NO,YES
3504382008,NO,NO,NO
3504382108,NO,NO,NO
3505152108,NO,NO,NO
3505731608,NO,NO,NO
3505811608,NO,NO,NO
3505811708,NO,NO,NO
3507211809,NO,NO,NO
3507431808,NO,NO,NO
3507482008,NO,NO,NO
3507901509,NO,NO,NO
3507911409,NO,NO,NO
3507911509,NO,NO,NO
3507941908,NO,NO,NO
3508202008,NO,NO,NO
3508212008,NO,NO,NO
3508322008,NO,NO,NO
3508362108,NO,NO,NO
3508431787,NO,NO,NO
3508501688,NO,NO,NO
3508751709,NO,NO,NO
3510231808,NO,NO,NO
3510401845,NO,NO,NO
3510721608,NO,NO,YES
3510851745,NO,NO,NO
3510881902,NO,NO,NO
3510951908,NO,NO,NO
3511021509,YES,NO,NO
3511091734,NO,NO,NO
3511092008,NO,NO,NO
3511241635,NO,NO,NO
3511241808,NO,NO,NO
3511652008,NO,NO,YES
3512371908,NO,NO,NO
3512421845,NO,NO,NO
3512451808,NO,NO,NO
3512481708,NO,NO,YES
3512932108,NO,NO,NO
3513041608,NO,NO,NO
3513081808,NO,NO,NO
3513171945,NO,NO,NO
3513261908,NO,NO,NO
3513972008,NO,NO,NO
3514841608,NO,NO,NO
3515081508,YES,NO,NO
3515091908,NO,NO,NO
3515102108,NO,NO,NO
3515292008,NO,NO,NO
3515471734,NO,NO,NO
3515472008,NO,NO,NO
3515511709,NO,NO,NO
3515561708,NO,NO,NO
3515671708,NO,NO,NO
3515751708,YES,NO,NO
3515761708,YES,NO,NO
3517151908,NO,NO,NO
3517152008,NO,NO,NO
3517262008,NO,NO,NO
3517492108,NO,NO,NO
3517612108,NO,NO,NO
3517661909,NO,NO,NO
3517952108,NO,NO,NO
3517962108,NO,NO,NO
3518001509,YES,NO,NO
3518011735,NO,NO,NO
3518041775,NO,NO,NO
3518081160,NO,NO,NO
3518141634,YES,NO,NO
3518842008,NO,NO,NO
3518912108,NO,NO,NO
3518951808,NO,NO,NO
3518952108,NO,NO,NO
3519011808,NO,NO,NO
3519012108,NO,NO,NO
3519451745,NO,NO,NO
3519471945,NO,NO,NO
3519662008,NO,NO,NO
3519911745,NO,NO,NO
3519911908,NO,NO,NO
3519912008,NO,NO,NO
3521272008,NO,NO,NO
3521272108,NO,NO,NO
3525001608,YES,NO,NO
3525792108,NO,NO,NO
3526672175,NO,NO,NO
3527541608,NO,NO,NO
3527541908,NO,NO,NO
3527571908,NO,NO,NO
3527761508,YES,NO,NO
3527781708,NO,NO,NO
3527882108,NO,NO,NO
3528181708,NO,NO,NO
3528251608,NO,NO,NO
3529012008,NO,NO,NO
3530191608,NO,NO,NO
3530352108,NO,NO,NO
3530361808,NO,NO,NO
3530381845,NO,NO,NO
3530492036,NO,NO,YES
3531822028,NO,NO,NO
3531842008,NO,NO,NO
3531852008,NO,NO,NO
3531931609,NO,NO,NO
3531971908,NO,NO,NO
3531972008,NO,NO,NO
3532061708,NO,NO,NO
3532391808,NO,NO,NO
3532401508,YES,NO,NO
3532401845,NO,NO,YES
3532631608,NO,NO,NO
3532851708,YES,NO,NO
3533241735,NO,NO,NO
3533751609,NO,NO,NO
3533881735,NO,NO,NO
3534541531,NO,NO,NO
3534542108,NO,NO,NO
3534691609,YES,NO,NO
3534771708,NO,NO,NO
3534841908,NO,NO,NO
3535061608,YES,NO,NO
3535541831,NO,NO,NO
3535602008,NO,NO,NO
3535681708,NO,NO,NO
3535681908,YES,NO,NO
3535761908,NO,NO,NO
3537161808,NO,NO,NO
3537351508,YES,NO,NO
3537912008,NO,NO,NO
3544152108,NO,NO,NO
3545441545,NO,NO,NO
3545481708,NO,NO,NO
3545481731,NO,NO,NO
3545531634,NO,NO,NO
3545932008,NO,NO,NO
3546081708,YES,NO,NO
3546082108,NO,NO,NO
3546101808,NO,NO,NO
3546111708,NO,NO,NO
3546121908,NO,NO,NO
3546712108,NO,NO,NO
3546831660,NO,NO,NO
3548611608,NO,NO,NO
3548612108,NO,NO,NO
3548671608,NO,NO,NO
3548761808,YES,NO,NO
3548942108,NO,NO,NO
3550071908,NO,NO,NO
3550072008,NO,NO,NO
3551161509,NO,NO,NO
3551161608,NO,NO,NO
3551161808,NO,NO,NO
3551271535,NO,NO,NO
3551491609,NO,NO,NO
3551712108,NO,NO,NO
3551781635,NO,NO,NO
3551832008,NO,NO,NO
3551991508,YES,NO,NO
3552091808,NO,NO,NO
3552091908,NO,NO,NO
3552281908,NO,NO,NO
3552321687,NO,NO,NO
3552351808,YES,NO,NO
3552781808,NO,NO,NO
3553332008,NO,NO,NO
3553371535,NO,NO,NO
3554061808,NO,NO,NO
3554551892,NO,NO,NO
3554682008,NO,NO,NO
3554682009,NO,NO,NO
3554722108,NO,NO,NO
3555041535,NO,NO,NO
3555081708,NO,NO,NO
3555162108,NO,NO,NO
3555201608,NO,NO,NO
3555401828,NO,NO,NO
3555561508,YES,NO,NO
3555921708,NO,NO,NO
3556221708,NO,NO,NO
3556321708,NO,NO,NO
3556602108,NO,NO,NO
3556621635,NO,NO,NO
3556662008,NO,NO,NO
3556711608,NO,NO,NO
3557122069,NO,NO,YES
3557181931,NO,NO,NO
3557232008,NO,NO,NO
3557271908,NO,NO,NO
3557341708,NO,NO,NO
3557801708,NO,NO,NO
3557811708,NO,NO,NO
3558952008,NO,NO,NO
3558962008,NO,NO,NO
3559011708,NO,NO,NO
3559012008,NO,NO,NO
3559751988,NO,NO,NO
3559761988,NO,NO,NO
3560431508,YES,NO,NO
3560612035,NO,NO,NO
3560622108,NO,NO,NO
3560631608,NO,NO,NO
3560891845,NO,NO,NO
3561531808,NO,NO,NO
3562572008,NO,NO,NO
3564921608,NO,NO,NO
3564922008,NO,NO,NO
3565132008,NO,NO,NO
3566502008,NO,NO,NO
3566521808,NO,NO,NO
3566602008,NO,NO,NO
3566922008,NO,NO,NO
3569011428,YES,NO,NO
3569202027,NO,NO,NO
3570842108,NO,NO,NO
3570902008,NO,NO,NO
3570912008,NO,NO,NO
3571211260,NO,NO,NO
3571211608,NO,NO,NO
3571212008,NO,NO,NO
3571451708,NO,NO,YES
3571491708,NO,NO,NO
3571781828,NO,NO,NO
3571801935,NO,NO,NO
3572921609,NO,NO,NO
3572921709,YES,NO,NO
3573321845,NO,NO,NO
3573502035,NO,NO,NO
3573741731,NO,NO,NO
3573742108,NO,NO,NO
3573761808,NO,NO,NO
3573982008,NO,NO,NO
3574221608,NO,NO,NO
3574241608,YES,NO,NO
3574571808,YES,NO,NO
3574641560,NO,NO,NO
3574671908,NO,NO,NO
3574761608,NO,NO,NO
3574761808,NO,NO,NO
3574881909,NO,NO,NO
3575261728,NO,NO,NO
3575352008,NO,NO,NO
3575531809,NO,NO,NO
3575532008,NO,NO,NO
3575631709,YES,NO,NO
3575631809,NO,NO,NO
3575631908,NO,NO,NO
3575812008,NO,NO,NO
3575832008,NO,NO,NO
3575941908,NO,NO,NO
3575941934,NO,NO,NO
3575942008,NO,NO,NO
3575952008,NO,NO,NO
3576001708,NO,NO,NO
3576091808,NO,NO,NO
3576582108,NO,NO,NO
3576951636,NO,NO,NO
3576952008,NO,NO,NO
3576991160,YES,NO,NO
3576991545,NO,NO,NO
3576991645,YES,NO,NO
3576991908,NO,NO,NO
3577011688,NO,NO,NO
3577051931,NO,NO,NO
3577121808,NO,NO,YES
3577251708,NO,NO,NO
3577301808,NO,NO,NO
3577301908,NO,NO,NO
3577631060,NO,NO,NO
3577721535,YES,NO,NO
3578181909,NO,NO,NO
3578191908,NO,NO,NO
3578191909,NO,NO,NO
3578291608,NO,NO,NO
3578541908,NO,NO,NO
3579081908,NO,NO,NO
3579082008,NO,NO,NO
3579121735,NO,NO,NO
3579122108,NO,NO,NO
3580361608,YES,NO,NO
3581121912,NO,NO,NO
3581861731,NO,NO,NO
3583561708,NO,NO,NO
3583841608,NO,NO,NO
3585062108,NO,NO,NO
3585181628,NO,NO,NO
3585321708,NO,NO,NO
3585332008,NO,NO,NO
3585721471,YES,NO,NO
3585762175,NO,NO,NO
3588201969,NO,NO,NO
3589451745,NO,NO,NO
3589542108,NO,NO,NO
3589561608,NO,NO,NO
3589561999,NO,NO,NO
3589571608,NO,NO,NO
3589762108,NO,NO,NO
3590331708,YES,NO,NO
3592212008,NO,NO,NO
3592711808,NO,NO,NO
3593281708,NO,NO,NO
3593531808,NO,NO,NO
3593541608,NO,NO,NO
3593642008,NO,NO,YES
3594001809,NO,NO,NO
3594001928,NO,NO,NO
3594002008,NO,NO,NO
3594091608,NO,NO,NO
3594171908,YES,NO,YES
3594231609,NO,NO,NO
3594231908,NO,NO,NO
3594232008,NO,NO,NO
3594241808,NO,NO,NO
3594321508,YES,NO,NO
3594341608,NO,NO,NO
3594791708,YES,NO,NO
3594852008,NO,NO,NO
3596142108,NO,NO,NO
3597622108,NO,NO,NO
3635293005,NO,NO,NO
4804234125,NO,NO,NO
4804246105,NO,NO,NO
4804285083,NO,NO,NO
4804287267,NO,NO,NO
4804290982,NO,NO,NO
4804292858,NO,NO,NO
4804295625,NO,NO,NO
4804295762,NO,NO,NO
4804298196,NO,NO,NO
4804319833,NO,NO,NO
4804321829,YES,NO,NO
4804327562,NO,NO,NO
4804337589,NO,NO,NO
4804351313,NO,NO,NO
4804359308,NO,NO,NO
4804395417,NO,NO,NO
4804400132,NO,NO,NO
4804406588,NO,NO,YES
4804407066,NO,NO,NO
4804411784,YES,NO,NO
4900725741,NO,NO,NO
4900784709,NO,NO,NO
5029580479,NO,NO,NO
5040048949,NO,NO,NO
5100574561,NO,NO,NO
5300749868,NO,NO,NO
5928003272,NO,NO,NO
5928006949,NO,NO,NO
5931004160,NO,NO,NO
5932000864,NO,NO,NO
5932001417,NO,NO,NO
6099953962,NO,NO,NO
3580961949,NO,NO,YES
3534951949,NO,NO,YES
3509061849,NO,YES,NO
3592121913,NO,YES,NO
3510171549,YES,NO,NO
3513031423,YES,NO,NO
3517421549,YES,NO,NO
3551191849,YES,NO,NO
3551671696,YES,NO,NO
3560301549,YES,NO,NO
3569341204,YES,NO,NO
3572921404,YES,NO,NO
3580121704,YES,NO,NO
3582501623,YES,NO,NO
4804328705,YES,NO,NO
616160357,NO,NO,NO
3503072149,NO,NO,NO
3503272049,NO,NO,NO
3503481749,NO,NO,NO
3503482049,NO,NO,NO
3503492049,NO,NO,NO
3503672049,NO,NO,NO
3504222149,NO,NO,NO
3505041870,NO,NO,NO
3505181649,NO,NO,NO
3505181849,NO,NO,NO
3505182049,NO,NO,NO
3506072049,NO,NO,NO
3506192149,NO,NO,NO
3506232069,NO,NO,NO
3506232104,NO,NO,NO
3506232149,NO,NO,NO
3506932049,NO,NO,NO
3507461649,NO,NO,NO
3507461949,NO,NO,NO
3507631749,NO,NO,NO
3507631949,NO,NO,NO
3507822149,NO,NO,NO
3507991949,NO,NO,NO
3507992149,NO,NO,NO
3508041649,NO,NO,NO
3508261723,NO,NO,NO
3508352149,NO,NO,NO
3508432049,NO,NO,NO
3508831949,NO,NO,NO
3508942049,NO,NO,NO
3509171796,NO,NO,NO
3509171949,NO,NO,NO
3509222049,NO,NO,NO
3509231849,NO,NO,NO
3509232049,NO,NO,NO
3509441849,NO,NO,NO
3509442004,NO,NO,NO
3509541949,NO,NO,NO
3509771749,NO,NO,NO
3509781749,NO,NO,NO
3509791749,NO,NO,NO
3509832049,NO,NO,NO
3509881649,NO,NO,NO
3510021749,NO,NO,NO
3510171775,NO,NO,NO
3510171949,NO,NO,NO
3510221823,NO,NO,NO
3510261513,NO,NO,NO
3510291649,NO,NO,NO
3510301649,NO,NO,NO
3510691949,NO,NO,NO
3510692149,NO,NO,NO
3510781749,NO,NO,NO
3510782149,NO,NO,NO
3510802149,NO,NO,NO
3510911649,NO,NO,NO
3510912149,NO,NO,NO
3511471849,NO,NO,NO
3511661649,NO,NO,NO
3512421649,NO,NO,NO
3512421849,NO,NO,NO
3512552149,NO,NO,NO
3512771804,NO,NO,NO
3512811649,NO,NO,NO
3512832049,NO,NO,NO
3513111849,NO,NO,NO
3513112049,NO,NO,NO
3513112149,NO,NO,NO
3513601886,NO,NO,NO
3513601949,NO,NO,NO
3513671796,NO,NO,NO
3513751949,NO,NO,NO
3514701849,NO,NO,NO
3514731813,NO,NO,NO
3514741813,NO,NO,NO
3514841649,NO,NO,NO
3514901749,NO,NO,NO
3514921791,NO,NO,NO
3514922149,NO,NO,NO
3515041723,NO,NO,NO
3515182049,NO,NO,NO
3515211791,NO,NO,NO
3515231623,NO,NO,NO
3515361723,NO,NO,NO
3515362049,NO,NO,NO
3515381949,NO,NO,NO
3515671823,NO,NO,NO
3515691949,NO,NO,NO
3515782049,NO,NO,NO
3515792049,NO,NO,NO
3516031804,NO,NO,NO
3516042049,NO,NO,NO
3516191749,NO,NO,NO
3516201749,NO,NO,NO
3516201949,NO,NO,NO
3516211749,NO,NO,NO
3516221749,NO,NO,NO
3516221949,NO,NO,NO
3516241949,NO,NO,NO
3517011949,NO,NO,NO
3517251749,NO,NO,NO
3517252023,NO,NO,NO
3517311649,NO,NO,NO
3517312049,NO,NO,NO
3517362049,NO,NO,NO
3517401649,NO,NO,NO
3517401949,NO,NO,NO
3517561949,NO,NO,NO
3517632149,NO,NO,NO
3517711849,NO,NO,NO
3518022149,NO,NO,NO
3518351504,NO,NO,NO
3518351949,NO,NO,NO
3518352149,NO,NO,NO
3518361749,NO,NO,NO
3518811749,NO,NO,NO
3518812149,NO,NO,NO
3519021949,NO,NO,NO
3519502149,NO,NO,NO
3519911649,NO,NO,NO
3519911949,NO,NO,NO
3519951949,NO,NO,NO
3520421949,NO,NO,NO
3521041796,NO,NO,NO
3521051849,NO,NO,NO
3522892075,NO,NO,NO
3523291649,NO,NO,NO
3523611949,NO,NO,NO
3524051813,NO,NO,NO
3524052149,NO,NO,NO
3525131770,NO,NO,NO
3527442049,NO,NO,NO
3527891849,NO,NO,NO
3527911723,NO,NO,NO
3528901949,NO,NO,NO
3529051749,NO,NO,NO
3529051949,NO,NO,NO
3529091649,NO,NO,NO
3529181849,NO,NO,NO
3529191622,NO,NO,NO
3529191722,NO,NO,NO
3529192049,NO,NO,NO
3529271895,NO,NO,NO
3529301949,NO,NO,NO
3530241949,NO,NO,NO
3530301649,NO,NO,NO
3530302049,NO,NO,NO
3530352149,NO,NO,NO
3530421949,NO,NO,NO
3530461949,NO,NO,NO
3530481649,NO,NO,NO
3530741649,NO,NO,NO
3530741849,NO,NO,NO
3530742149,NO,NO,NO
3530752149,NO,NO,NO
3530831849,NO,NO,NO
3531111849,NO,NO,NO
3531151949,NO,NO,NO
3531201970,NO,NO,NO
3531202022,NO,NO,NO
3531622049,NO,NO,NO
3531622149,NO,NO,NO
3532141749,NO,NO,NO
3532761649,NO,NO,NO
3532761849,NO,NO,NO
3532761949,NO,NO,NO
3532831796,NO,NO,NO
3532831870,NO,NO,NO
3533071949,NO,NO,NO
3533222049,NO,NO,NO
3533232049,NO,NO,NO
3533671949,NO,NO,NO
3533672149,NO,NO,NO
3533691749,NO,NO,NO
3533692049,NO,NO,NO
3533761849,NO,NO,NO
3534091749,NO,NO,NO
3534091949,NO,NO,NO
3534101949,NO,NO,NO
3534102149,NO,NO,NO
3534252049,NO,NO,NO
3534641823,NO,NO,NO
3534701723,NO,NO,NO
3534702149,NO,NO,NO
3535081795,NO,NO,NO
3535681849,NO,NO,NO
3535751804,NO,NO,NO
3535752149,NO,NO,NO
3536332149,NO,NO,NO
3536471749,NO,NO,NO
3536471849,NO,NO,NO
3536831796,NO,NO,NO
3537232149,NO,NO,NO
3537462049,NO,NO,NO
3537541604,NO,NO,NO
3537842149,NO,NO,NO
3538311749,NO,NO,NO
3538402149,NO,NO,NO
3538412149,NO,NO,NO
3542872086,NO,NO,NO
3543472049,NO,NO,NO
3545522149,NO,NO,NO
3545591849,NO,NO,NO
3545662096,NO,NO,NO
3545711723,NO,NO,NO
3545721723,NO,NO,NO
3547162049,NO,NO,NO
3547211723,NO,NO,NO
3547281949,NO,NO,NO
3547402149,NO,NO,NO
3547432058,NO,NO,NO
3548341949,NO,NO,NO
3548521749,NO,NO,NO
3548521870,NO,NO,NO
3548662149,NO,NO,NO
3549111749,NO,NO,NO
3549111949,NO,NO,NO
3549112123,NO,NO,NO
3549342049,NO,NO,NO
3550171723,NO,NO,NO
3550172096,NO,NO,NO
3550321531,NO,NO,NO
3550642149,NO,NO,NO
3551152049,NO,NO,NO
3551201849,NO,NO,NO
3551262149,NO,NO,NO
3551272149,NO,NO,NO
3551341649,NO,NO,NO
3551341949,NO,NO,NO
3551561985,NO,NO,NO
3551672049,NO,NO,NO
3552021822,NO,NO,NO
3552022149,NO,NO,NO
3552121849,NO,NO,NO
3552542049,NO,NO,NO
3552601749,NO,NO,NO
3552602149,NO,NO,NO
3553032049,NO,NO,NO
3553051749,NO,NO,NO
3553311849,NO,NO,NO
3553312049,NO,NO,NO
3553381622,NO,NO,NO
3553422149,NO,NO,NO
3553981949,NO,NO,NO
3554362113,NO,NO,NO
3554381669,NO,NO,NO
3554381949,NO,NO,NO
3554382149,NO,NO,NO
3554392149,NO,NO,NO
3554441649,NO,NO,NO
3554452049,NO,NO,NO
3554491849,NO,NO,NO
3554491949,NO,NO,NO
3554492149,NO,NO,NO
3554531749,NO,NO,NO
3554711649,NO,NO,NO
3554711823,NO,NO,NO
3554871913,NO,NO,NO
3554891775,NO,NO,NO
3554891949,NO,NO,NO
3554991949,NO,NO,NO
3555422149,NO,NO,NO
3555521570,NO,NO,NO
3555521670,NO,NO,NO
3555562049,NO,NO,NO
3555891849,NO,NO,NO
3555941949,NO,NO,NO
3555961723,NO,NO,NO
3555961849,NO,NO,NO
3556001949,NO,NO,NO
3556662049,NO,NO,NO
3556731770,NO,NO,NO
3557011749,NO,NO,NO
3557011949,NO,NO,NO
3557051849,NO,NO,NO
3557122049,NO,NO,NO
3557202049,NO,NO,NO
3557262169,NO,NO,NO
3557332049,NO,NO,NO
3557342049,NO,NO,NO
3557382149,NO,NO,NO
3557531749,NO,NO,NO
3557701723,NO,NO,NO
3557712049,NO,NO,NO
3557801623,NO,NO,NO
3557801813,NO,NO,NO
3557801849,NO,NO,NO
3557801949,NO,NO,NO
3557841913,NO,NO,NO
3557921613,NO,NO,NO
3557922049,NO,NO,NO
3557971949,NO,NO,NO
3558231722,NO,NO,NO
3558501649,NO,NO,NO
3558501849,NO,NO,NO
3559041849,NO,NO,NO
3559221949,NO,NO,NO
3559351786,NO,NO,NO
3559751649,NO,NO,NO
3559941786,NO,NO,NO
3559992049,NO,NO,NO
3560002049,NO,NO,NO
3560101849,NO,NO,NO
3560341949,NO,NO,NO
3560391896,NO,NO,NO
3560392096,NO,NO,NO
3560411613,NO,NO,NO
3560411949,NO,NO,NO
3560631949,NO,NO,NO
3560672149,NO,NO,NO
3560762149,NO,NO,NO
3564972049,NO,NO,NO
3565581723,NO,NO,NO
3565581949,NO,NO,NO
3565591949,NO,NO,NO
3565621849,NO,NO,NO
3565741504,NO,NO,NO
3566351949,NO,NO,NO
3566352149,NO,NO,NO
3566452149,NO,NO,NO
3566522149,NO,NO,NO
3566802049,NO,NO,NO
3567732049,NO,NO,NO
3568882049,NO,NO,NO
3569201649,NO,NO,NO
3569281649,NO,NO,NO
3569331649,NO,NO,NO
3569331849,NO,NO,NO
3569331949,NO,NO,NO
3569332049,NO,NO,NO
3569332149,NO,NO,NO
3569341649,NO,NO,NO
3569341770,NO,NO,NO
3569521949,NO,NO,NO
3569541749,NO,NO,NO
3569542049,NO,NO,NO
3569551749,NO,NO,NO
3569711649,NO,NO,NO
3569711749,NO,NO,NO
3570051949,NO,NO,NO
3570101849,NO,NO,NO
3570151723,NO,NO,NO
3570352049,NO,NO,NO
3570542149,NO,NO,NO
3570792049,NO,NO,NO
3570821749,NO,NO,NO
3571001749,NO,NO,NO
3571001949,NO,NO,NO
3571342149,NO,NO,NO
3571752049,NO,NO,NO
3571781704,NO,NO,NO
3572131949,NO,NO,NO
3572921649,NO,NO,NO
3572951949,NO,NO,NO
3573302149,NO,NO,NO
3573321899,NO,NO,NO
3573481949,NO,NO,NO
3573662049,NO,NO,NO
3573671586,NO,NO,NO
3573721949,NO,NO,NO
3573872049,NO,NO,NO
3574001949,NO,NO,NO
3574251623,NO,NO,NO
3574411849,NO,NO,NO
3574412049,NO,NO,NO
3574412149,NO,NO,NO
3574421749,NO,NO,NO
3574422149,NO,NO,NO
3574681749,NO,NO,NO
3574761891,NO,NO,NO
3574762149,NO,NO,NO
3575262049,NO,NO,NO
3575341923,NO,NO,NO
3575411849,NO,NO,NO
3575471749,NO,NO,NO
3575601749,NO,NO,NO
3575931613,NO,NO,NO
3575961649,NO,NO,NO
3575961823,NO,NO,NO
3576001749,NO,NO,NO
3576002149,NO,NO,NO
3576012149,NO,NO,NO
3576151649,NO,NO,NO
3576151849,NO,NO,NO
3576161849,NO,NO,NO
3576171849,NO,NO,NO
3576321786,NO,NO,NO
3576972149,NO,NO,NO
3576991649,NO,NO,NO
3576991849,NO,NO,NO
3576992123,NO,NO,NO
3577011723,NO,NO,NO
3577051891,NO,NO,NO
3577341849,NO,NO,NO
3577411849,NO,NO,NO
3577481949,NO,NO,NO
3577521749,NO,NO,NO
3577721849,NO,NO,NO
3577961749,NO,NO,NO
3577991749,NO,NO,NO
3577992013,NO,NO,NO
3577992049,NO,NO,NO
3578002049,NO,NO,NO
3578281749,NO,NO,NO
3578281949,NO,NO,NO
3578351896,NO,NO,NO
3578352149,NO,NO,NO
3578391949,NO,NO,NO
3578871896,NO,NO,NO
3578992149,NO,NO,NO
3579081649,NO,NO,NO
3579181804,NO,NO,NO
3579541649,NO,NO,NO
3579541949,NO,NO,NO
3579942149,NO,NO,NO
3579992049,NO,NO,NO
3580051949,NO,NO,NO
3580122149,NO,NO,NO
3580261649,NO,NO,NO
3580362149,NO,NO,NO
3580451949,NO,NO,NO
3580452149,NO,NO,NO
3580551749,NO,NO,NO
3580552149,NO,NO,NO
3580561749,NO,NO,NO
3580562149,NO,NO,NO
3580612049,NO,NO,NO
3580962149,NO,NO,NO
3581032013,NO,NO,NO
3581071623,NO,NO,NO
3581171649,NO,NO,NO
3581171949,NO,NO,NO
3581311204,NO,NO,NO
3581311849,NO,NO,NO
3581511613,NO,NO,NO
3581551949,NO,NO,NO
3581811849,NO,NO,NO
3581851749,NO,NO,NO
3581852049,NO,NO,NO
3581861749,NO,NO,NO
3581862049,NO,NO,NO
3581942069,NO,NO,NO
3582021649,NO,NO,NO
3583031749,NO,NO,NO
3583031849,NO,NO,NO
3583721749,NO,NO,NO
3583982049,NO,NO,NO
3584101804,NO,NO,NO
3584202049,NO,NO,NO
3585021822,NO,NO,NO
3585071849,NO,NO,NO
3585081849,NO,NO,NO
3585122023,NO,NO,NO
3585122149,NO,NO,NO
3585222149,NO,NO,NO
3585251949,NO,NO,NO
3585252049,NO,NO,NO
3585321949,NO,NO,NO
3585641723,NO,NO,NO
3585641949,NO,NO,NO
3585661523,NO,NO,NO
3585671723,NO,NO,NO
3586311686,NO,NO,NO
3589582149,NO,NO,NO
3589591823,NO,NO,NO
3589631649,NO,NO,NO
3590672049,NO,NO,NO
3590691949,NO,NO,NO
3590721791,NO,NO,NO
3590901949,NO,NO,NO
3591722149,NO,NO,NO
3592121786,NO,NO,NO
3592222149,NO,NO,NO
3592662049,NO,NO,NO
3592681749,NO,NO,NO
3593131622,NO,NO,NO
3593521604,NO,NO,NO
3593521823,NO,NO,NO
3593522149,NO,NO,NO
3593851722,NO,NO,NO
3594142149,NO,NO,NO
3594241949,NO,NO,NO
3594242149,NO,NO,NO
3594261649,NO,NO,NO
3594632004,NO,NO,NO
3595731775,NO,NO,NO
3598281849,NO,NO,NO
3598862149,NO,NO,NO
3598881649,NO,NO,NO
4636091743,NO,NO,NO
4804290612,NO,NO,NO
4804291888,NO,NO,NO
4804301887,NO,NO,NO
4804342587,NO,NO,NO
4804354864,NO,NO,NO
4804402445,NO,NO,NO
4804403979,NO,NO,NO
4804407398,NO,NO,NO
4804425722,NO,NO,NO
5214007671,NO,NO,NO
5217011648,NO,NO,NO
5300737281,NO,NO,NO
5300804881,NO,NO,NO
5300804904,NO,NO,NO
5300808004,NO,NO,NO
5929005828,NO,NO,NO
