,Student ID,Retained,Attendance,Behavior
0,3507951708,no,no,no
1,3508421508,no,no,no
2,3594151577,no,no,no
3,3510551409,yes,no,no
4,3512401409,no,no,no
5,3512991408,no,no,no
6,3513081509,no,no,no
7,3515041508,no,no,no
8,3515361508,no,no,no
9,3515661599,no,no,no
10,3517521308,yes,yes,no
11,1300604301,no,no,no
12,3527541508,no,yes,no
13,3527751508,no,yes,no
14,4804244929,no,yes,no
15,3530301431,yes,yes,no
16,3530351808,no,no,no
17,3530981408,yes,no,no
18,3531461508,no,no,no
19,3531971436,no,yes,no
20,3531971408,yes,no,no
21,3532391508,no,no,no
22,3532801545,no,no,no
23,3533011335,no,no,no
24,3535211535,no,no,no
25,3535761308,yes,no,no
26,3537471808,no,yes,yes
27,3538141535,no,yes,no
28,3538251508,no,no,no
29,3535311408,yes,no,yes
30,3545691508,no,no,no
31,4804251324,no,yes,no
32,3547121591,no,no,no
33,3548671509,no,no,no
34,3553261508,no,no,no
35,3553261408,yes,no,no
36,3554491536,no,no,no
37,3555201209,no,no,no
38,3556041536,no,no,no
39,3556661508,no,no,no
40,3556371235,no,no,no
41,3557181608,no,no,no
42,3558071508,no,no,yes
43,3558571508,no,yes,no
44,3560431408,yes,no,no
45,5926006517,no,no,no
46,3567731587,no,no,no
47,3569011535,no,no,no
48,3569911508,no,no,no
49,3570291408,yes,yes,no
50,3571301431,yes,no,no
51,3571491808,no,no,no
52,3571471509,no,no,yes
53,4804266071,no,yes,no
54,3571770960,yes,no,no
55,3571921508,no,no,no
56,3572921508,no,no,no
57,3573231309,no,yes,yes
58,3573751577,no,no,no
59,3576071808,no,yes,yes
60,3576911508,no,yes,no
61,3577091588,no,yes,no
62,3577121508,no,no,no
63,3577201309,yes,no,no
64,3577461512,no,yes,no
65,3578671508,no,yes,no
66,3579121436,yes,yes,no
67,3580081508,no,no,no
68,3580841435,no,no,no
69,3581931508,no,no,no
70,3582191508,no,no,no
71,3584271508,no,no,yes
72,3586071534,no,yes,no
73,3591801508,no,yes,no
74,3592081508,no,no,no
75,3592921608,no,no,no
76,3594231409,no,yes,no
77,3597741508,no,no,yes
78,3597701508,no,no,no
79,3502921745,no,yes,no
80,3510951808,no,yes,no
81,3513171836,no,yes,no
82,3513671808,no,yes,no
83,3514631708,no,yes,no
84,3517101745,no,yes,no
85,3520361545,no,yes,no
86,3529661808,no,yes,no
87,3533691808,no,yes,no
88,3535111645,yes,yes,no
89,3546831509,yes,yes,no
90,3554621808,no,yes,no
91,3556521509,yes,yes,no
92,3556521708,no,yes,no
93,3557471509,yes,yes,no
94,3566661908,no,yes,no
95,3569911060,no,yes,no
96,3573351908,yes,yes,no
97,3574931335,no,yes,yes
98,3594271934,no,yes,no
99,4804362212,no,yes,no
100,4804402885,no,yes,no
101,4804426575,no,yes,no
102,6422110826,no,yes,no
103,501709259,no,no,no
104,501807023,no,no,no
105,1300676777,no,no,no
106,1620007939,no,no,no
107,1816000908,no,no,no
108,2907472617,no,no,no
109,3500582008,no,no,no
110,3502382031,no,no,no
111,3503422172,no,no,no
112,3503492008,no,no,no
113,3503582008,no,no,no
114,3504361808,no,no,no
115,3504381608,no,no,yes
116,3504382008,no,no,no
117,3504382108,no,no,no
118,3505152108,no,no,no
119,3505731608,no,no,no
120,3505811608,no,no,no
121,3505811708,no,no,no
122,3507211809,no,no,no
123,3507431808,no,no,no
124,3507482008,no,no,no
125,3507901509,no,no,no
126,3507911409,no,no,no
127,3507911509,no,no,no
128,3507941908,no,no,no
129,3508202008,no,no,no
130,3508212008,no,no,no
131,3508322008,no,no,no
132,3508362108,no,no,no
133,3508431787,no,no,no
134,3508501688,no,no,no
135,3508751709,no,no,no
136,3510231808,no,no,no
137,3510401845,no,no,no
138,3510721608,no,no,yes
139,3510851745,no,no,no
140,3510881902,no,no,no
141,3510951908,no,no,no
142,3511021509,yes,no,no
143,3511091734,no,no,no
144,3511092008,no,no,no
145,3511241635,no,no,no
146,3511241808,no,no,no
147,3511652008,no,no,yes
148,3512371908,no,no,no
149,3512421845,no,no,no
150,3512451808,no,no,no
151,3512481708,no,no,yes
152,3512932108,no,no,no
153,3513041608,no,no,no
154,3513081808,no,no,no
155,3513171945,no,no,no
156,3513261908,no,no,no
157,3513972008,no,no,no
158,3514841608,no,no,no
159,3515081508,yes,no,no
160,3515091908,no,no,no
161,3515102108,no,no,no
162,3515292008,no,no,no
163,3515471734,no,no,no
164,3515472008,no,no,no
165,3515511709,no,no,no
166,3515561708,no,no,no
167,3515671708,no,no,no
168,3515751708,yes,no,no
169,3515761708,yes,no,no
170,3517151908,no,no,no
171,3517152008,no,no,no
172,3517262008,no,no,no
173,3517492108,no,no,no
174,3517612108,no,no,no
175,3517661909,no,no,no
176,3517952108,no,no,no
177,3517962108,no,no,no
178,3518001509,yes,no,no
179,3518011735,no,no,no
180,3518041775,no,no,no
181,3518081160,no,no,no
182,3518141634,yes,no,no
183,3518842008,no,no,no
184,3518912108,no,no,no
185,3518951808,no,no,no
186,3518952108,no,no,no
187,3519011808,no,no,no
188,3519012108,no,no,no
189,3519451745,no,no,no
190,3519471945,no,no,no
191,3519662008,no,no,no
192,3519911745,no,no,no
193,3519911908,no,no,no
194,3519912008,no,no,no
195,3521272008,no,no,no
196,3521272108,no,no,no
197,3525001608,yes,no,no
198,3525792108,no,no,no
199,3526672175,no,no,no
200,3527541608,no,no,no
201,3527541908,no,no,no
202,3527571908,no,no,no
203,3527761508,yes,no,no
204,3527781708,no,no,no
205,3527882108,no,no,no
206,3528181708,no,no,no
207,3528251608,no,no,no
208,3529012008,no,no,no
209,3530191608,no,no,no
210,3530352108,no,no,no
211,3530361808,no,no,no
212,3530381845,no,no,no
213,3530492036,no,no,yes
214,3531822028,no,no,no
215,3531842008,no,no,no
216,3531852008,no,no,no
217,3531931609,no,no,no
218,3531971908,no,no,no
219,3531972008,no,no,no
220,3532061708,no,no,no
221,3532391808,no,no,no
222,3532401508,yes,no,no
223,3532401845,no,no,yes
224,3532631608,no,no,no
225,3532851708,yes,no,no
226,3533241735,no,no,no
227,3533751609,no,no,no
228,3533881735,no,no,no
229,3534541531,no,no,no
230,3534542108,no,no,no
231,3534691609,yes,no,no
232,3534771708,no,no,no
233,3534841908,no,no,no
234,3535061608,yes,no,no
235,3535541831,no,no,no
236,3535602008,no,no,no
237,3535681708,no,no,no
238,3535681908,yes,no,no
239,3535761908,no,no,no
240,3537161808,no,no,no
241,3537351508,yes,no,no
242,3537912008,no,no,no
243,3544152108,no,no,no
244,3545441545,no,no,no
245,3545481708,no,no,no
246,3545481731,no,no,no
247,3545531634,no,no,no
248,3545932008,no,no,no
249,3546081708,yes,no,no
250,3546082108,no,no,no
251,3546101808,no,no,no
252,3546111708,no,no,no
253,3546121908,no,no,no
254,3546712108,no,no,no
255,3546831660,no,no,no
256,3548611608,no,no,no
257,3548612108,no,no,no
258,3548671608,no,no,no
259,3548761808,yes,no,no
260,3548942108,no,no,no
261,3550071908,no,no,no
262,3550072008,no,no,no
263,3551161509,no,no,no
264,3551161608,no,no,no
265,3551161808,no,no,no
266,3551271535,no,no,no
267,3551491609,no,no,no
268,3551712108,no,no,no
269,3551781635,no,no,no
270,3551832008,no,no,no
271,3551991508,yes,no,no
272,3552091808,no,no,no
273,3552091908,no,no,no
274,3552281908,no,no,no
275,3552321687,no,no,no
276,3552351808,yes,no,no
277,3552781808,no,no,no
278,3553332008,no,no,no
279,3553371535,no,no,no
280,3554061808,no,no,no
281,3554551892,no,no,no
282,3554682008,no,no,no
283,3554682009,no,no,no
284,3554722108,no,no,no
285,3555041535,no,no,no
286,3555081708,no,no,no
287,3555162108,no,no,no
288,3555201608,no,no,no
289,3555401828,no,no,no
290,3555561508,yes,no,no
291,3555921708,no,no,no
292,3556221708,no,no,no
293,3556321708,no,no,no
294,3556602108,no,no,no
295,3556621635,no,no,no
296,3556662008,no,no,no
297,3556711608,no,no,no
298,3557122069,no,no,yes
299,3557181931,no,no,no
300,3557232008,no,no,no
301,3557271908,no,no,no
302,3557341708,no,no,no
303,3557801708,no,no,no
304,3557811708,no,no,no
305,3558952008,no,no,no
306,3558962008,no,no,no
307,3559011708,no,no,no
308,3559012008,no,no,no
309,3559751988,no,no,no
310,3559761988,no,no,no
311,3560431508,yes,no,no
312,3560612035,no,no,no
313,3560622108,no,no,no
314,3560631608,no,no,no
315,3560891845,no,no,no
316,3561531808,no,no,no
317,3562572008,no,no,no
318,3564921608,no,no,no
319,3564922008,no,no,no
320,3565132008,no,no,no
321,3566502008,no,no,no
322,3566521808,no,no,no
323,3566602008,no,no,no
324,3566922008,no,no,no
325,3569011428,yes,no,no
326,3569202027,no,no,no
327,3570842108,no,no,no
328,3570902008,no,no,no
329,3570912008,no,no,no
330,3571211260,no,no,no
331,3571211608,no,no,no
332,3571212008,no,no,no
333,3571451708,no,no,yes
334,3571491708,no,no,no
335,3571781828,no,no,no
336,3571801935,no,no,no
337,3572921609,no,no,no
338,3572921709,yes,no,no
339,3573321845,no,no,no
340,3573502035,no,no,no
341,3573741731,no,no,no
342,3573742108,no,no,no
343,3573761808,no,no,no
344,3573982008,no,no,no
345,3574221608,no,no,no
346,3574241608,yes,no,no
347,3574571808,yes,no,no
348,3574641560,no,no,no
349,3574671908,no,no,no
350,3574761608,no,no,no
351,3574761808,no,no,no
352,3574881909,no,no,no
353,3575261728,no,no,no
354,3575352008,no,no,no
355,3575531809,no,no,no
356,3575532008,no,no,no
357,3575631709,yes,no,no
358,3575631809,no,no,no
359,3575631908,no,no,no
360,3575812008,no,no,no
361,3575832008,no,no,no
362,3575941908,no,no,no
363,3575941934,no,no,no
364,3575942008,no,no,no
365,3575952008,no,no,no
366,3576001708,no,no,no
367,3576091808,no,no,no
368,3576582108,no,no,no
369,3576951636,no,no,no
370,3576952008,no,no,no
371,3576991160,yes,no,no
372,3576991545,no,no,no
373,3576991645,yes,no,no
374,3576991908,no,no,no
375,3577011688,no,no,no
376,3577051931,no,no,no
377,3577121808,no,no,yes
378,3577251708,no,no,no
379,3577301808,no,no,no
380,3577301908,no,no,no
381,3577631060,no,no,no
382,3577721535,yes,no,no
383,3578181909,no,no,no
384,3578191908,no,no,no
385,3578191909,no,no,no
386,3578291608,no,no,no
387,3578541908,no,no,no
388,3579081908,no,no,no
389,3579082008,no,no,no
390,3579121735,no,no,no
391,3579122108,no,no,no
392,3580361608,yes,no,no
393,3581121912,no,no,no
394,3581861731,no,no,no
395,3583561708,no,no,no
396,3583841608,no,no,no
397,3585062108,no,no,no
398,3585181628,no,no,no
399,3585321708,no,no,no
400,3585332008,no,no,no
401,3585721471,yes,no,no
402,3585762175,no,no,no
403,3588201969,no,no,no
404,3589451745,no,no,no
405,3589542108,no,no,no
406,3589561608,no,no,no
407,3589561999,no,no,no
408,3589571608,no,no,no
409,3589762108,no,no,no
410,3590331708,yes,no,no
411,3592212008,no,no,no
412,3592711808,no,no,no
413,3593281708,no,no,no
414,3593531808,no,no,no
415,3593541608,no,no,no
416,3593642008,no,no,yes
417,3594001809,no,no,no
418,3594001928,no,no,no
419,3594002008,no,no,no
420,3594091608,no,no,no
421,3594171908,yes,no,yes
422,3594231609,no,no,no
423,3594231908,no,no,no
424,3594232008,no,no,no
425,3594241808,no,no,no
426,3594321508,yes,no,no
427,3594341608,no,no,no
428,3594791708,yes,no,no
429,3594852008,no,no,no
430,3596142108,no,no,no
431,3597622108,no,no,no
432,3635293005,no,no,no
433,4804234125,no,no,no
434,4804246105,no,no,no
435,4804285083,no,no,no
436,4804287267,no,no,no
437,4804290982,no,no,no
438,4804292858,no,no,no
439,4804295625,no,no,no
440,4804295762,no,no,no
441,4804298196,no,no,no
442,4804319833,no,no,no
443,4804321829,yes,no,no
444,4804327562,no,no,no
445,4804337589,no,no,no
446,4804351313,no,no,no
447,4804359308,no,no,no
448,4804395417,no,no,no
449,4804400132,no,no,no
450,4804406588,no,no,yes
451,4804407066,no,no,no
452,4804411784,yes,no,no
453,4900725741,no,no,no
454,4900784709,no,no,no
455,5029580479,no,no,no
456,5040048949,no,no,no
457,5100574561,no,no,no
458,5300749868,no,no,no
459,5928003272,no,no,no
460,5928006949,no,no,no
461,5931004160,no,no,no
462,5932000864,no,no,no
463,5932001417,no,no,no
464,6099953962,no,no,no
465,3580961949,no,no,yes
466,3534951949,no,no,yes
467,3509061849,no,yes,no
468,3592121913,no,yes,no
469,3510171549,yes,no,no
470,3513031423,yes,no,no
471,3517421549,yes,no,no
472,3551191849,yes,no,no
473,3551671696,yes,no,no
474,3560301549,yes,no,no
475,3569341204,yes,no,no
476,3572921404,yes,no,no
477,3580121704,yes,no,no
478,3582501623,yes,no,no
479,4804328705,yes,no,no
480,616160357,no,no,no
481,3503072149,no,no,no
482,3503272049,no,no,no
483,3503481749,no,no,no
484,3503482049,no,no,no
485,3503492049,no,no,no
486,3503672049,no,no,no
487,3504222149,no,no,no
488,3505041870,no,no,no
489,3505181649,no,no,no
490,3505181849,no,no,no
491,3505182049,no,no,no
492,3506072049,no,no,no
493,3506192149,no,no,no
494,3506232069,no,no,no
495,3506232104,no,no,no
496,3506232149,no,no,no
497,3506932049,no,no,no
498,3507461649,no,no,no
499,3507461949,no,no,no
500,3507631749,no,no,no
501,3507631949,no,no,no
502,3507822149,no,no,no
503,3507991949,no,no,no
504,3507992149,no,no,no
505,3508041649,no,no,no
506,3508261723,no,no,no
507,3508352149,no,no,no
508,3508432049,no,no,no
509,3508831949,no,no,no
510,3508942049,no,no,no
511,3509171796,no,no,no
512,3509171949,no,no,no
513,3509222049,no,no,no
514,3509231849,no,no,no
515,3509232049,no,no,no
516,3509441849,no,no,no
517,3509442004,no,no,no
518,3509541949,no,no,no
519,3509771749,no,no,no
520,3509781749,no,no,no
521,3509791749,no,no,no
522,3509832049,no,no,no
523,3509881649,no,no,no
524,3510021749,no,no,no
525,3510171775,no,no,no
526,3510171949,no,no,no
527,3510221823,no,no,no
528,3510261513,no,no,no
529,3510291649,no,no,no
530,3510301649,no,no,no
531,3510691949,no,no,no
532,3510692149,no,no,no
533,3510781749,no,no,no
534,3510782149,no,no,no
535,3510802149,no,no,no
536,3510911649,no,no,no
537,3510912149,no,no,no
538,3511471849,no,no,no
539,3511661649,no,no,no
540,3512421649,no,no,no
541,3512421849,no,no,no
542,3512552149,no,no,no
543,3512771804,no,no,no
544,3512811649,no,no,no
545,3512832049,no,no,no
546,3513111849,no,no,no
547,3513112049,no,no,no
548,3513112149,no,no,no
549,3513601886,no,no,no
550,3513601949,no,no,no
551,3513671796,no,no,no
552,3513751949,no,no,no
553,3514701849,no,no,no
554,3514731813,no,no,no
555,3514741813,no,no,no
556,3514841649,no,no,no
557,3514901749,no,no,no
558,3514921791,no,no,no
559,3514922149,no,no,no
560,3515041723,no,no,no
561,3515182049,no,no,no
562,3515211791,no,no,no
563,3515231623,no,no,no
564,3515361723,no,no,no
565,3515362049,no,no,no
566,3515381949,no,no,no
567,3515671823,no,no,no
568,3515691949,no,no,no
569,3515782049,no,no,no
570,3515792049,no,no,no
571,3516031804,no,no,no
572,3516042049,no,no,no
573,3516191749,no,no,no
574,3516201749,no,no,no
575,3516201949,no,no,no
576,3516211749,no,no,no
577,3516221749,no,no,no
578,3516221949,no,no,no
579,3516241949,no,no,no
580,3517011949,no,no,no
581,3517251749,no,no,no
582,3517252023,no,no,no
583,3517311649,no,no,no
584,3517312049,no,no,no
585,3517362049,no,no,no
586,3517401649,no,no,no
587,3517401949,no,no,no
588,3517561949,no,no,no
589,3517632149,no,no,no
590,3517711849,no,no,no
591,3518022149,no,no,no
592,3518351504,no,no,no
593,3518351949,no,no,no
594,3518352149,no,no,no
595,3518361749,no,no,no
596,3518811749,no,no,no
597,3518812149,no,no,no
598,3519021949,no,no,no
599,3519502149,no,no,no
600,3519911649,no,no,no
601,3519911949,no,no,no
602,3519951949,no,no,no
603,3520421949,no,no,no
604,3521041796,no,no,no
605,3521051849,no,no,no
606,3522892075,no,no,no
607,3523291649,no,no,no
608,3523611949,no,no,no
609,3524051813,no,no,no
610,3524052149,no,no,no
611,3525131770,no,no,no
612,3527442049,no,no,no
613,3527891849,no,no,no
614,3527911723,no,no,no
615,3528901949,no,no,no
616,3529051749,no,no,no
617,3529051949,no,no,no
618,3529091649,no,no,no
619,3529181849,no,no,no
620,3529191622,no,no,no
621,3529191722,no,no,no
622,3529192049,no,no,no
623,3529271895,no,no,no
624,3529301949,no,no,no
625,3530241949,no,no,no
626,3530301649,no,no,no
627,3530302049,no,no,no
628,3530352149,no,no,no
629,3530421949,no,no,no
630,3530461949,no,no,no
631,3530481649,no,no,no
632,3530741649,no,no,no
633,3530741849,no,no,no
634,3530742149,no,no,no
635,3530752149,no,no,no
636,3530831849,no,no,no
637,3531111849,no,no,no
638,3531151949,no,no,no
639,3531201970,no,no,no
640,3531202022,no,no,no
641,3531622049,no,no,no
642,3531622149,no,no,no
643,3532141749,no,no,no
644,3532761649,no,no,no
645,3532761849,no,no,no
646,3532761949,no,no,no
647,3532831796,no,no,no
648,3532831870,no,no,no
649,3533071949,no,no,no
650,3533222049,no,no,no
651,3533232049,no,no,no
652,3533671949,no,no,no
653,3533672149,no,no,no
654,3533691749,no,no,no
655,3533692049,no,no,no
656,3533761849,no,no,no
657,3534091749,no,no,no
658,3534091949,no,no,no
659,3534101949,no,no,no
660,3534102149,no,no,no
661,3534252049,no,no,no
662,3534641823,no,no,no
663,3534701723,no,no,no
664,3534702149,no,no,no
665,3535081795,no,no,no
666,3535681849,no,no,no
667,3535751804,no,no,no
668,3535752149,no,no,no
669,3536332149,no,no,no
670,3536471749,no,no,no
671,3536471849,no,no,no
672,3536831796,no,no,no
673,3537232149,no,no,no
674,3537462049,no,no,no
675,3537541604,no,no,no
676,3537842149,no,no,no
677,3538311749,no,no,no
678,3538402149,no,no,no
679,3538412149,no,no,no
680,3542872086,no,no,no
681,3543472049,no,no,no
682,3545522149,no,no,no
683,3545591849,no,no,no
684,3545662096,no,no,no
685,3545711723,no,no,no
686,3545721723,no,no,no
687,3547162049,no,no,no
688,3547211723,no,no,no
689,3547281949,no,no,no
690,3547402149,no,no,no
691,3547432058,no,no,no
692,3548341949,no,no,no
693,3548521749,no,no,no
694,3548521870,no,no,no
695,3548662149,no,no,no
696,3549111749,no,no,no
697,3549111949,no,no,no
698,3549112123,no,no,no
699,3549342049,no,no,no
700,3550171723,no,no,no
701,3550172096,no,no,no
702,3550321531,no,no,no
703,3550642149,no,no,no
704,3551152049,no,no,no
705,3551201849,no,no,no
706,3551262149,no,no,no
707,3551272149,no,no,no
708,3551341649,no,no,no
709,3551341949,no,no,no
710,3551561985,no,no,no
711,3551672049,no,no,no
712,3552021822,no,no,no
713,3552022149,no,no,no
714,3552121849,no,no,no
715,3552542049,no,no,no
716,3552601749,no,no,no
717,3552602149,no,no,no
718,3553032049,no,no,no
719,3553051749,no,no,no
720,3553311849,no,no,no
721,3553312049,no,no,no
722,3553381622,no,no,no
723,3553422149,no,no,no
724,3553981949,no,no,no
725,3554362113,no,no,no
726,3554381669,no,no,no
727,3554381949,no,no,no
728,3554382149,no,no,no
729,3554392149,no,no,no
730,3554441649,no,no,no
731,3554452049,no,no,no
732,3554491849,no,no,no
733,3554491949,no,no,no
734,3554492149,no,no,no
735,3554531749,no,no,no
736,3554711649,no,no,no
737,3554711823,no,no,no
738,3554871913,no,no,no
739,3554891775,no,no,no
740,3554891949,no,no,no
741,3554991949,no,no,no
742,3555422149,no,no,no
743,3555521570,no,no,no
744,3555521670,no,no,no
745,3555562049,no,no,no
746,3555891849,no,no,no
747,3555941949,no,no,no
748,3555961723,no,no,no
749,3555961849,no,no,no
750,3556001949,no,no,no
751,3556662049,no,no,no
752,3556731770,no,no,no
753,3557011749,no,no,no
754,3557011949,no,no,no
755,3557051849,no,no,no
756,3557122049,no,no,no
757,3557202049,no,no,no
758,3557262169,no,no,no
759,3557332049,no,no,no
760,3557342049,no,no,no
761,3557382149,no,no,no
762,3557531749,no,no,no
763,3557701723,no,no,no
764,3557712049,no,no,no
765,3557801623,no,no,no
766,3557801813,no,no,no
767,3557801849,no,no,no
768,3557801949,no,no,no
769,3557841913,no,no,no
770,3557921613,no,no,no
771,3557922049,no,no,no
772,3557971949,no,no,no
773,3558231722,no,no,no
774,3558501649,no,no,no
775,3558501849,no,no,no
776,3559041849,no,no,no
777,3559221949,no,no,no
778,3559351786,no,no,no
779,3559751649,no,no,no
780,3559941786,no,no,no
781,3559992049,no,no,no
782,3560002049,no,no,no
783,3560101849,no,no,no
784,3560341949,no,no,no
785,3560391896,no,no,no
786,3560392096,no,no,no
787,3560411613,no,no,no
788,3560411949,no,no,no
789,3560631949,no,no,no
790,3560672149,no,no,no
791,3560762149,no,no,no
792,3564972049,no,no,no
793,3565581723,no,no,no
794,3565581949,no,no,no
795,3565591949,no,no,no
796,3565621849,no,no,no
797,3565741504,no,no,no
798,3566351949,no,no,no
799,3566352149,no,no,no
800,3566452149,no,no,no
801,3566522149,no,no,no
802,3566802049,no,no,no
803,3567732049,no,no,no
804,3568882049,no,no,no
805,3569201649,no,no,no
806,3569281649,no,no,no
807,3569331649,no,no,no
808,3569331849,no,no,no
809,3569331949,no,no,no
810,3569332049,no,no,no
811,3569332149,no,no,no
812,3569341649,no,no,no
813,3569341770,no,no,no
814,3569521949,no,no,no
815,3569541749,no,no,no
816,3569542049,no,no,no
817,3569551749,no,no,no
818,3569711649,no,no,no
819,3569711749,no,no,no
820,3570051949,no,no,no
821,3570101849,no,no,no
822,3570151723,no,no,no
823,3570352049,no,no,no
824,3570542149,no,no,no
825,3570792049,no,no,no
826,3570821749,no,no,no
827,3571001749,no,no,no
828,3571001949,no,no,no
829,3571342149,no,no,no
830,3571752049,no,no,no
831,3571781704,no,no,no
832,3572131949,no,no,no
833,3572921649,no,no,no
834,3572951949,no,no,no
835,3573302149,no,no,no
836,3573321899,no,no,no
837,3573481949,no,no,no
838,3573662049,no,no,no
839,3573671586,no,no,no
840,3573721949,no,no,no
841,3573872049,no,no,no
842,3574001949,no,no,no
843,3574251623,no,no,no
844,3574411849,no,no,no
845,3574412049,no,no,no
846,3574412149,no,no,no
847,3574421749,no,no,no
848,3574422149,no,no,no
849,3574681749,no,no,no
850,3574761891,no,no,no
851,3574762149,no,no,no
852,3575262049,no,no,no
853,3575341923,no,no,no
854,3575411849,no,no,no
855,3575471749,no,no,no
856,3575601749,no,no,no
857,3575931613,no,no,no
858,3575961649,no,no,no
859,3575961823,no,no,no
860,3576001749,no,no,no
861,3576002149,no,no,no
862,3576012149,no,no,no
863,3576151649,no,no,no
864,3576151849,no,no,no
865,3576161849,no,no,no
866,3576171849,no,no,no
867,3576321786,no,no,no
868,3576972149,no,no,no
869,3576991649,no,no,no
870,3576991849,no,no,no
871,3576992123,no,no,no
872,3577011723,no,no,no
873,3577051891,no,no,no
874,3577341849,no,no,no
875,3577411849,no,no,no
876,3577481949,no,no,no
877,3577521749,no,no,no
878,3577721849,no,no,no
879,3577961749,no,no,no
880,3577991749,no,no,no
881,3577992013,no,no,no
882,3577992049,no,no,no
883,3578002049,no,no,no
884,3578281749,no,no,no
885,3578281949,no,no,no
886,3578351896,no,no,no
887,3578352149,no,no,no
888,3578391949,no,no,no
889,3578871896,no,no,no
890,3578992149,no,no,no
891,3579081649,no,no,no
892,3579181804,no,no,no
893,3579541649,no,no,no
894,3579541949,no,no,no
895,3579942149,no,no,no
896,3579992049,no,no,no
897,3580051949,no,no,no
898,3580122149,no,no,no
899,3580261649,no,no,no
900,3580362149,no,no,no
901,3580451949,no,no,no
902,3580452149,no,no,no
903,3580551749,no,no,no
904,3580552149,no,no,no
905,3580561749,no,no,no
906,3580562149,no,no,no
907,3580612049,no,no,no
908,3580962149,no,no,no
909,3581032013,no,no,no
910,3581071623,no,no,no
911,3581171649,no,no,no
912,3581171949,no,no,no
913,3581311204,no,no,no
914,3581311849,no,no,no
915,3581511613,no,no,no
916,3581551949,no,no,no
917,3581811849,no,no,no
918,3581851749,no,no,no
919,3581852049,no,no,no
920,3581861749,no,no,no
921,3581862049,no,no,no
922,3581942069,no,no,no
923,3582021649,no,no,no
924,3583031749,no,no,no
925,3583031849,no,no,no
926,3583721749,no,no,no
927,3583982049,no,no,no
928,3584101804,no,no,no
929,3584202049,no,no,no
930,3585021822,no,no,no
931,3585071849,no,no,no
932,3585081849,no,no,no
933,3585122023,no,no,no
934,3585122149,no,no,no
935,3585222149,no,no,no
936,3585251949,no,no,no
937,3585252049,no,no,no
938,3585321949,no,no,no
939,3585641723,no,no,no
940,3585641949,no,no,no
941,3585661523,no,no,no
942,3585671723,no,no,no
943,3586311686,no,no,no
944,3589582149,no,no,no
945,3589591823,no,no,no
946,3589631649,no,no,no
947,3590672049,no,no,no
948,3590691949,no,no,no
949,3590721791,no,no,no
950,3590901949,no,no,no
951,3591722149,no,no,no
952,3592121786,no,no,no
953,3592222149,no,no,no
954,3592662049,no,no,no
955,3592681749,no,no,no
956,3593131622,no,no,no
957,3593521604,no,no,no
958,3593521823,no,no,no
959,3593522149,no,no,no
960,3593851722,no,no,no
961,3594142149,no,no,no
962,3594241949,no,no,no
963,3594242149,no,no,no
964,3594261649,no,no,no
965,3594632004,no,no,no
966,3595731775,no,no,no
967,3598281849,no,no,no
968,3598862149,no,no,no
969,3598881649,no,no,no
970,4636091743,no,no,no
971,4804290612,no,no,no
972,4804291888,no,no,no
973,4804301887,no,no,no
974,4804342587,no,no,no
975,4804354864,no,no,no
976,4804402445,no,no,no
977,4804403979,no,no,no
978,4804407398,no,no,no
979,4804425722,no,no,no
980,5214007671,no,no,no
981,5217011648,no,no,no
982,5300737281,no,no,no
983,5300804881,no,no,no
984,5300804904,no,no,no
985,5300808004,no,no,no
986,5929005828,no,no,no
